"quan_deyo","ICD9"
"Cancer","15763"
"Cancer","15764"
"Cancer","15765"
"Cancer","15766"
"Cancer","15767"
"Cancer","15768"
"Cancer","15769"
"Cancer","1577"
"Cancer","15770"
"Cancer","15771"
"Cancer","15772"
"Cancer","15773"
"Cancer","15774"
"Cancer","15775"
"Cancer","15776"
"Cancer","15777"
"Cancer","15778"
"Cancer","15779"
"Cancer","1578"
"Cancer","15780"
"Cancer","15781"
"Cancer","15782"
"Cancer","15783"
"Cancer","15784"
"Cancer","15785"
"Cancer","15786"
"Cancer","15787"
"Cancer","15788"
"Cancer","15789"
"Cancer","1579"
"Cancer","15790"
"Cancer","15791"
"Cancer","15792"
"Cancer","15793"
"Cancer","15794"
"Cancer","15795"
"Cancer","15796"
"Cancer","15797"
"Cancer","15798"
"Cancer","15799"
"Cancer","158"
"Cancer","1580"
"Cancer","15800"
"Cancer","15801"
"Cancer","15802"
"Cancer","15803"
"Cancer","15804"
"Cancer","15805"
"Cancer","15806"
"Cancer","15807"
"Cancer","15808"
"Cancer","15809"
"Cancer","1581"
"Cancer","15810"
"Cancer","15811"
"Cancer","15812"
"Cancer","15813"
"Cancer","15814"
"Cancer","15815"
"Cancer","15816"
"Cancer","15817"
"Cancer","15818"
"Cancer","15819"
"Cancer","1582"
"Cancer","15820"
"Cancer","15821"
"Cancer","15822"
"Cancer","15823"
"Cancer","15824"
"Cancer","15825"
"Cancer","15826"
"Cancer","15827"
"Cancer","15828"
"Cancer","15829"
"Cancer","1583"
"Cancer","15830"
"Cancer","15831"
"Cancer","15832"
"Cancer","15833"
"Cancer","15834"
"Cancer","15835"
"Cancer","15836"
"Cancer","15837"
"Cancer","15838"
"Cancer","15839"
"Cancer","1584"
"Cancer","15840"
"Cancer","15841"
"Cancer","15842"
"Cancer","15843"
"Cancer","15844"
"Cancer","15845"
"Cancer","15846"
"Cancer","15847"
"Cancer","15848"
"Cancer","15849"
"Cancer","1585"
"Cancer","15850"
"Cancer","15851"
"Cancer","15852"
"Cancer","15853"
"Cancer","15854"
"Cancer","15855"
"Cancer","15856"
"Cancer","15857"
"Cancer","15858"
"Cancer","15859"
"Cancer","1586"
"Cancer","15860"
"Cancer","15861"
"Cancer","15862"
"Cancer","15863"
"Cancer","15864"
"Cancer","15865"
"Cancer","15866"
"Cancer","15867"
"Cancer","15868"
"Cancer","15869"
"Cancer","1587"
"Cancer","15870"
"Cancer","15871"
"Cancer","15872"
"Cancer","15873"
"Cancer","15874"
"Cancer","15875"
"Cancer","15876"
"Cancer","15877"
"Cancer","15878"
"Cancer","15879"
"Cancer","1588"
"Cancer","15880"
"Cancer","15881"
"Cancer","15882"
"Cancer","15883"
"Cancer","15884"
"Cancer","15885"
"Cancer","15886"
"Cancer","15887"
"Cancer","15888"
"Cancer","15889"
"Cancer","1589"
"Cancer","15890"
"Cancer","15891"
"Cancer","15892"
"Cancer","15893"
"Cancer","15894"
"Cancer","15895"
"Cancer","15896"
"Cancer","15897"
"Cancer","15898"
"Cancer","15899"
"Cancer","159"
"Cancer","1590"
"Cancer","15900"
"Cancer","15901"
"Cancer","15902"
"Cancer","15903"
"Cancer","15904"
"Cancer","15905"
"Cancer","15906"
"Cancer","15907"
"Cancer","15908"
"Cancer","15909"
"Cancer","1591"
"Cancer","15910"
"Cancer","15911"
"Cancer","15912"
"Cancer","15913"
"Cancer","15914"
"Cancer","15915"
"Cancer","15916"
"Cancer","15917"
"Cancer","15918"
"Cancer","15919"
"Cancer","1592"
"Cancer","15920"
"Cancer","15921"
"Cancer","15922"
"Cancer","15923"
"Cancer","15924"
"Cancer","15925"
"Cancer","15926"
"Cancer","15927"
"Cancer","15928"
"Cancer","15929"
"Cancer","1593"
"Cancer","15930"
"Cancer","15931"
"Cancer","15932"
"Cancer","15933"
"Cancer","15934"
"Cancer","15935"
"Cancer","15936"
"Cancer","15937"
"Cancer","15938"
"Cancer","15939"
"Cancer","1594"
"Cancer","15940"
"Cancer","15941"
"Cancer","15942"
"Cancer","15943"
"Cancer","15944"
"Cancer","15945"
"Cancer","15946"
"Cancer","15947"
"Cancer","15948"
"Cancer","15949"
"Cancer","1595"
"Cancer","15950"
"Cancer","15951"
"Cancer","15952"
"Cancer","15953"
"Cancer","15954"
"Cancer","15955"
"Cancer","15956"
"Cancer","15957"
"Cancer","15958"
"Cancer","15959"
"Cancer","1596"
"Cancer","15960"
"Cancer","15961"
"Cancer","15962"
"Cancer","15963"
"Cancer","15964"
"Cancer","15965"
"Cancer","15966"
"Cancer","15967"
"Cancer","15968"
"Cancer","15969"
"Cancer","1597"
"Cancer","15970"
"Cancer","15971"
"Cancer","15972"
"Cancer","15973"
"Cancer","15974"
"Cancer","15975"
"Cancer","15976"
"Cancer","15977"
"Cancer","15978"
"Cancer","15979"
"Cancer","1598"
"Cancer","15980"
"Cancer","15981"
"Cancer","15982"
"Cancer","15983"
"Cancer","15984"
"Cancer","15985"
"Cancer","15986"
"Cancer","15987"
"Cancer","15988"
"Cancer","15989"
"Cancer","1599"
"Cancer","15990"
"Cancer","15991"
"Cancer","15992"
"Cancer","15993"
"Cancer","15994"
"Cancer","15995"
"Cancer","15996"
"Cancer","15997"
"Cancer","15998"
"Cancer","15999"
"Cancer","160"
"Cancer","1600"
"Cancer","16000"
"Cancer","16001"
"Cancer","16002"
"Cancer","16003"
"Cancer","16004"
"Cancer","16005"
"Cancer","16006"
"Cancer","16007"
"Cancer","16008"
"Cancer","16009"
"Cancer","1601"
"Cancer","16010"
"Cancer","16011"
"Cancer","16012"
"Cancer","16013"
"Cancer","16014"
"Cancer","16015"
"Cancer","16016"
"Cancer","16017"
"Cancer","16018"
"Cancer","16019"
"Cancer","1602"
"Cancer","16020"
"Cancer","16021"
"Cancer","16022"
"Cancer","16023"
"Cancer","16024"
"Cancer","16025"
"Cancer","16026"
"Cancer","16027"
"Cancer","16028"
"Cancer","16029"
"Cancer","1603"
"Cancer","16030"
"Cancer","16031"
"Cancer","16032"
"Cancer","16033"
"Cancer","16034"
"Cancer","16035"
"Cancer","16036"
"Cancer","16037"
"Cancer","16038"
"Cancer","16039"
"Cancer","1604"
"Cancer","16040"
"Cancer","16041"
"Cancer","16042"
"Cancer","16043"
"Cancer","16044"
"Cancer","16045"
"Cancer","16046"
"Cancer","16047"
"Cancer","16048"
"Cancer","16049"
"Cancer","1605"
"Cancer","16050"
"Cancer","16051"
"Cancer","16052"
"Cancer","16053"
"Cancer","16054"
"Cancer","16055"
"Cancer","16056"
"Cancer","16057"
"Cancer","16058"
"Cancer","16059"
"Cancer","1606"
"Cancer","16060"
"Cancer","16061"
"Cancer","16062"
"Cancer","16063"
"Cancer","16064"
"Cancer","16065"
"Cancer","16066"
"Cancer","16067"
"Cancer","16068"
"Cancer","16069"
"Cancer","1607"
"Cancer","16070"
"Cancer","16071"
"Cancer","16072"
"Cancer","16073"
"Cancer","16074"
"Cancer","16075"
"Cancer","16076"
"Cancer","16077"
"Cancer","16078"
"Cancer","16079"
"Cancer","1608"
"Cancer","16080"
"Cancer","16081"
"Cancer","16082"
"Cancer","16083"
"Cancer","16084"
"Cancer","16085"
"Cancer","16086"
"Cancer","16087"
"Cancer","16088"
"Cancer","16089"
"Cancer","1609"
"Cancer","16090"
"Cancer","16091"
"Cancer","16092"
"Cancer","16093"
"Cancer","16094"
"Cancer","16095"
"Cancer","16096"
"Cancer","16097"
"Cancer","16098"
"Cancer","16099"
"Cancer","161"
"Cancer","1610"
"Cancer","16100"
"Cancer","16101"
"Cancer","16102"
"Cancer","16103"
"Cancer","16104"
"Cancer","16105"
"Cancer","16106"
"Cancer","16107"
"Cancer","16108"
"Cancer","16109"
"Cancer","1611"
"Cancer","16110"
"Cancer","16111"
"Cancer","16112"
"Cancer","16113"
"Cancer","16114"
"Cancer","16115"
"Cancer","16116"
"Cancer","16117"
"Cancer","16118"
"Cancer","16119"
"Cancer","1612"
"Cancer","16120"
"Cancer","16121"
"Cancer","16122"
"Cancer","16123"
"Cancer","16124"
"Cancer","16125"
"Cancer","16126"
"Cancer","16127"
"Cancer","16128"
"Cancer","16129"
"Cancer","1613"
"Cancer","16130"
"Cancer","16131"
"Cancer","16132"
"Cancer","16133"
"Cancer","16134"
"Cancer","16135"
"Cancer","16136"
"Cancer","16137"
"Cancer","16138"
"Cancer","16139"
"Cancer","1614"
"Cancer","16140"
"Cancer","16141"
"Cancer","16142"
"Cancer","16143"
"Cancer","16144"
"Cancer","16145"
"Cancer","16146"
"Cancer","16147"
"Cancer","16148"
"Cancer","16149"
"Cancer","1615"
"Cancer","16150"
"Cancer","16151"
"Cancer","16152"
"Cancer","16153"
"Cancer","16154"
"Cancer","16155"
"Cancer","16156"
"Cancer","16157"
"Cancer","16158"
"Cancer","16159"
"Cancer","1616"
"Cancer","16160"
"Cancer","16161"
"Cancer","16162"
"Cancer","16163"
"Cancer","16164"
"Cancer","16165"
"Cancer","16166"
"Cancer","16167"
"Cancer","16168"
"Cancer","16169"
"Cancer","1617"
"Cancer","16170"
"Cancer","16171"
"Cancer","16172"
"Cancer","16173"
"Cancer","16174"
"Cancer","16175"
"Cancer","16176"
"Cancer","16177"
"Cancer","16178"
"Cancer","16179"
"Cancer","1618"
"Cancer","16180"
"Cancer","16181"
"Cancer","16182"
"Cancer","16183"
"Cancer","16184"
"Cancer","16185"
"Cancer","16186"
"Cancer","16187"
"Cancer","16188"
"Cancer","16189"
"Cancer","1619"
"Cancer","16190"
"Cancer","16191"
"Cancer","16192"
"Cancer","16193"
"Cancer","16194"
"Cancer","16195"
"Cancer","16196"
"Cancer","16197"
"Cancer","16198"
"Cancer","16199"
"Cancer","162"
"Cancer","1620"
"Cancer","16200"
"Cancer","16201"
"Cancer","16202"
"Cancer","16203"
"Cancer","16204"
"Cancer","16205"
"Cancer","16206"
"Cancer","16207"
"Cancer","16208"
"Cancer","16209"
"Cancer","1621"
"Cancer","16210"
"Cancer","16211"
"Cancer","16212"
"Cancer","16213"
"Cancer","16214"
"Cancer","16215"
"Cancer","16216"
"Cancer","16217"
"Cancer","16218"
"Cancer","16219"
"Cancer","1622"
"Cancer","16220"
"Cancer","16221"
"Cancer","16222"
"Cancer","16223"
"Cancer","16224"
"Cancer","16225"
"Cancer","16226"
"Cancer","16227"
"Cancer","16228"
"Cancer","16229"
"Cancer","1623"
"Cancer","16230"
"Cancer","16231"
"Cancer","16232"
"Cancer","16233"
"Cancer","16234"
"Cancer","16235"
"Cancer","16236"
"Cancer","16237"
"Cancer","16238"
"Cancer","16239"
"Cancer","1624"
"Cancer","16240"
"Cancer","16241"
"Cancer","16242"
"Cancer","16243"
"Cancer","16244"
"Cancer","16245"
"Cancer","16246"
"Cancer","16247"
"Cancer","16248"
"Cancer","16249"
"Cancer","1625"
"Cancer","16250"
"Cancer","16251"
"Cancer","16252"
"Cancer","16253"
"Cancer","16254"
"Cancer","16255"
"Cancer","16256"
"Cancer","16257"
"Cancer","16258"
"Cancer","16259"
"Cancer","1626"
"Cancer","16260"
"Cancer","16261"
"Cancer","16262"
"Cancer","16263"
"Cancer","16264"
"Cancer","16265"
"Cancer","16266"
"Cancer","16267"
"Cancer","16268"
"Cancer","16269"
"Cancer","1627"
"Cancer","16270"
"Cancer","16271"
"Cancer","16272"
"Cancer","16273"
"Cancer","16274"
"Cancer","16275"
"Cancer","16276"
"Cancer","16277"
"Cancer","16278"
"Cancer","16279"
"Cancer","1628"
"Cancer","16280"
"Cancer","16281"
"Cancer","16282"
"Cancer","16283"
"Cancer","16284"
"Cancer","16285"
"Cancer","16286"
"Cancer","16287"
"Cancer","16288"
"Cancer","16289"
"Cancer","1629"
"Cancer","16290"
"Cancer","16291"
"Cancer","16292"
"Cancer","16293"
"Cancer","16294"
"Cancer","16295"
"Cancer","16296"
"Cancer","16297"
"Cancer","16298"
"Cancer","16299"
"Cancer","163"
"Cancer","1630"
"Cancer","16300"
"Cancer","16301"
"Cancer","16302"
"Cancer","16303"
"Cancer","16304"
"Cancer","16305"
"Cancer","16306"
"Cancer","16307"
"Cancer","16308"
"Cancer","16309"
"Cancer","1631"
"Cancer","16310"
"Cancer","16311"
"Cancer","16312"
"Cancer","16313"
"Cancer","16314"
"Cancer","16315"
"Cancer","16316"
"Cancer","16317"
"Cancer","16318"
"Cancer","16319"
"Cancer","1632"
"Cancer","16320"
"Cancer","16321"
"Cancer","16322"
"Cancer","16323"
"Cancer","16324"
"Cancer","16325"
"Cancer","16326"
"Cancer","16327"
"Cancer","16328"
"Cancer","16329"
"Cancer","1633"
"Cancer","16330"
"Cancer","16331"
"Cancer","16332"
"Cancer","16333"
"Cancer","16334"
"Cancer","16335"
"Cancer","16336"
"Cancer","16337"
"Cancer","16338"
"Cancer","16339"
"Cancer","1634"
"Cancer","16340"
"Cancer","16341"
"Cancer","16342"
"Cancer","16343"
"Cancer","16344"
"Cancer","16345"
"Cancer","16346"
"Cancer","16347"
"Cancer","16348"
"Cancer","16349"
"Cancer","1635"
"Cancer","16350"
"Cancer","16351"
"Cancer","16352"
"Cancer","16353"
"Cancer","16354"
"Cancer","16355"
"Cancer","16356"
"Cancer","16357"
"Cancer","16358"
"Cancer","16359"
"Cancer","1636"
"Cancer","16360"
"Cancer","16361"
"Cancer","16362"
"Cancer","16363"
"Cancer","16364"
"Cancer","16365"
"Cancer","16366"
"Cancer","16367"
"Cancer","16368"
"Cancer","16369"
"Cancer","1637"
"Cancer","16370"
"Cancer","16371"
"Cancer","16372"
"Cancer","16373"
"Cancer","16374"
"Cancer","16375"
"Cancer","16376"
"Cancer","16377"
"Cancer","16378"
"Cancer","16379"
"Cancer","1638"
"Cancer","16380"
"Cancer","16381"
"Cancer","16382"
"Cancer","16383"
"Cancer","16384"
"Cancer","16385"
"Cancer","16386"
"Cancer","16387"
"Cancer","16388"
"Cancer","16389"
"Cancer","1639"
"Cancer","16390"
"Cancer","16391"
"Cancer","16392"
"Cancer","16393"
"Cancer","16394"
"Cancer","16395"
"Cancer","16396"
"Cancer","16397"
"Cancer","16398"
"Cancer","16399"
"Cancer","164"
"Cancer","1640"
"Cancer","16400"
"Cancer","16401"
"Cancer","16402"
"Cancer","16403"
"Cancer","16404"
"Cancer","16405"
"Cancer","16406"
"Cancer","16407"
"Cancer","16408"
"Cancer","16409"
"Cancer","1641"
"Cancer","16410"
"Cancer","16411"
"Cancer","16412"
"Cancer","16413"
"Cancer","16414"
"Cancer","16415"
"Cancer","16416"
"Cancer","16417"
"Cancer","16418"
"Cancer","16419"
"Cancer","1642"
"Cancer","16420"
"Cancer","16421"
"Cancer","16422"
"Cancer","16423"
"Cancer","16424"
"Cancer","16425"
"Cancer","16426"
"Cancer","16427"
"Cancer","16428"
"Cancer","16429"
"Cancer","1643"
"Cancer","16430"
"Cancer","16431"
"Cancer","16432"
"Cancer","16433"
"Cancer","16434"
"Cancer","16435"
"Cancer","16436"
"Cancer","16437"
"Cancer","16438"
"Cancer","16439"
"Cancer","1644"
"Cancer","16440"
"Cancer","16441"
"Cancer","16442"
"Cancer","16443"
"Cancer","16444"
"Cancer","16445"
"Cancer","16446"
"Cancer","16447"
"Cancer","16448"
"Cancer","16449"
"Cancer","1645"
"Cancer","16450"
"Cancer","16451"
"Cancer","16452"
"Cancer","16453"
"Cancer","16454"
"Cancer","16455"
"Cancer","16456"
"Cancer","16457"
"Cancer","16458"
"Cancer","16459"
"Cancer","1646"
"Cancer","16460"
"Cancer","16461"
"Cancer","16462"
"Cancer","16463"
"Cancer","16464"
"Cancer","16465"
"Cancer","16466"
"Cancer","16467"
"Cancer","16468"
"Cancer","16469"
"Cancer","1647"
"Cancer","16470"
"Cancer","16471"
"Cancer","16472"
"Cancer","16473"
"Cancer","16474"
"Cancer","16475"
"Cancer","16476"
"Cancer","16477"
"Cancer","16478"
"Cancer","16479"
"Cancer","1648"
"Cancer","16480"
"Cancer","16481"
"Cancer","16482"
"Cancer","16483"
"Cancer","16484"
"Cancer","16485"
"Cancer","16486"
"Cancer","16487"
"Cancer","16488"
"Cancer","16489"
"Cancer","1649"
"Cancer","16490"
"Cancer","16491"
"Cancer","16492"
"Cancer","16493"
"Cancer","16494"
"Cancer","16495"
"Cancer","16496"
"Cancer","16497"
"Cancer","16498"
"Cancer","16499"
"Cancer","165"
"Cancer","1650"
"Cancer","16500"
"Cancer","16501"
"Cancer","16502"
"Cancer","16503"
"Cancer","16504"
"Cancer","16505"
"Cancer","16506"
"Cancer","16507"
"Cancer","16508"
"Cancer","16509"
"Cancer","1651"
"Cancer","16510"
"Cancer","16511"
"Cancer","16512"
"Cancer","16513"
"Cancer","16514"
"Cancer","16515"
"Cancer","16516"
"Cancer","16517"
"Cancer","16518"
"Cancer","16519"
"Cancer","1652"
"Cancer","16520"
"Cancer","16521"
"Cancer","16522"
"Cancer","16523"
"Cancer","16524"
"Cancer","16525"
"Cancer","16526"
"Cancer","16527"
"Cancer","16528"
"Cancer","16529"
"Cancer","1653"
"Cancer","16530"
"Cancer","16531"
"Cancer","16532"
"Cancer","16533"
"Cancer","16534"
"Cancer","16535"
"Cancer","16536"
"Cancer","16537"
"Cancer","16538"
"Cancer","16539"
"Cancer","1654"
"Cancer","16540"
"Cancer","16541"
"Cancer","16542"
"Cancer","16543"
"Cancer","16544"
"Cancer","16545"
"Cancer","16546"
"Cancer","16547"
"Cancer","16548"
"Cancer","16549"
"Cancer","1655"
"Cancer","16550"
"Cancer","16551"
"Cancer","16552"
"Cancer","16553"
"Cancer","16554"
"Cancer","16555"
"Cancer","16556"
"Cancer","16557"
"Cancer","16558"
"Cancer","16559"
"Cancer","1656"
"Cancer","16560"
"Cancer","16561"
"Cancer","16562"
"Cancer","16563"
"Cancer","16564"
"Cancer","16565"
"Cancer","16566"
"Cancer","16567"
"Cancer","16568"
"Cancer","16569"
"Cancer","1657"
"Cancer","16570"
"Cancer","16571"
"Cancer","16572"
"Cancer","16573"
"Cancer","16574"
"Cancer","16575"
"Cancer","16576"
"Cancer","16577"
"Cancer","16578"
"Cancer","16579"
"Cancer","1658"
"Cancer","16580"
"Cancer","16581"
"Cancer","16582"
"Cancer","16583"
"Cancer","16584"
"Cancer","16585"
"Cancer","16586"
"Cancer","16587"
"Cancer","16588"
"Cancer","16589"
"Cancer","1659"
"Cancer","16590"
"Cancer","16591"
"Cancer","16592"
"Cancer","16593"
"Cancer","16594"
"Cancer","16595"
"Cancer","16596"
"Cancer","16597"
"Cancer","16598"
"Cancer","16599"
"Cancer","170"
"Cancer","1700"
"Cancer","17000"
"Cancer","17001"
"Cancer","17002"
"Cancer","17003"
"Cancer","17004"
"Cancer","17005"
"Cancer","17006"
"Cancer","17007"
"Cancer","17008"
"Cancer","17009"
"Cancer","1701"
"Cancer","17010"
"Cancer","17011"
"Cancer","17012"
"Cancer","17013"
"Cancer","17014"
"Cancer","17015"
"Cancer","17016"
"Cancer","17017"
"Cancer","17018"
"Cancer","17019"
"Cancer","1702"
"Cancer","17020"
"Cancer","17021"
"Cancer","17022"
"Cancer","17023"
"Cancer","17024"
"Cancer","17025"
"Cancer","17026"
"Cancer","17027"
"Cancer","17028"
"Cancer","17029"
"Cancer","1703"
"Cancer","17030"
"Cancer","17031"
"Cancer","17032"
"Cancer","17033"
"Cancer","17034"
"Cancer","17035"
"Cancer","17036"
"Cancer","17037"
"Cancer","17038"
"Cancer","17039"
"Cancer","1704"
"Cancer","17040"
"Cancer","17041"
"Cancer","17042"
"Cancer","17043"
"Cancer","17044"
"Cancer","17045"
"Cancer","17046"
"Cancer","17047"
"Cancer","17048"
"Cancer","17049"
"Cancer","1705"
"Cancer","17050"
"Cancer","17051"
"Cancer","17052"
"Cancer","17053"
"Cancer","17054"
"Cancer","17055"
"Cancer","17056"
"Cancer","17057"
"Cancer","17058"
"Cancer","17059"
"Cancer","1706"
"Cancer","17060"
"Cancer","17061"
"Cancer","17062"
"Cancer","17063"
"Cancer","17064"
"Cancer","17065"
"Cancer","17066"
"Cancer","17067"
"Cancer","17068"
"Cancer","17069"
"Cancer","1707"
"Cancer","17070"
"Cancer","17071"
"Cancer","17072"
"Cancer","17073"
"Cancer","17074"
"Cancer","17075"
"Cancer","17076"
"Cancer","17077"
"Cancer","17078"
"Cancer","17079"
"Cancer","1708"
"Cancer","17080"
"Cancer","17081"
"Cancer","17082"
"Cancer","17083"
"Cancer","17084"
"Cancer","17085"
"Cancer","17086"
"Cancer","17087"
"Cancer","17088"
"Cancer","17089"
"Cancer","1709"
"Cancer","17090"
"Cancer","17091"
"Cancer","17092"
"Cancer","17093"
"Cancer","17094"
"Cancer","17095"
"Cancer","17096"
"Cancer","17097"
"Cancer","17098"
"Cancer","17099"
"Cancer","171"
"Cancer","1710"
"Cancer","17100"
"Cancer","17101"
"Cancer","17102"
"Cancer","17103"
"Cancer","17104"
"Cancer","17105"
"Cancer","17106"
"Cancer","17107"
"Cancer","17108"
"Cancer","17109"
"Cancer","1711"
"Cancer","17110"
"Cancer","17111"
"Cancer","17112"
"Cancer","17113"
"Cancer","17114"
"Cancer","17115"
"Cancer","17116"
"Cancer","17117"
"Cancer","17118"
"Cancer","17119"
"Cancer","1712"
"Cancer","17120"
"Cancer","17121"
"Cancer","17122"
"Cancer","17123"
"Cancer","17124"
"Cancer","17125"
"Cancer","17126"
"Cancer","17127"
"Cancer","17128"
"Cancer","17129"
"Cancer","1713"
"Cancer","17130"
"Cancer","17131"
"Cancer","17132"
"Cancer","17133"
"Cancer","17134"
"Cancer","17135"
"Cancer","17136"
"Cancer","17137"
"Cancer","17138"
"Cancer","17139"
"Cancer","1714"
"Cancer","17140"
"Cancer","17141"
"Cancer","17142"
"Cancer","17143"
"Cancer","17144"
"Cancer","17145"
"Cancer","17146"
"Cancer","17147"
"Cancer","17148"
"Cancer","17149"
"Cancer","1715"
"Cancer","17150"
"Cancer","17151"
"Cancer","17152"
"Cancer","17153"
"Cancer","17154"
"Cancer","17155"
"Cancer","17156"
"Cancer","17157"
"Cancer","17158"
"Cancer","17159"
"Cancer","1716"
"Cancer","17160"
"Cancer","17161"
"Cancer","17162"
"Cancer","17163"
"Cancer","17164"
"Cancer","17165"
"Cancer","17166"
"Cancer","17167"
"Cancer","17168"
